t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
553.0973001000002,24434.3984375,24564.0,100.0,1.0,92.046,43.0,2685.0
553.1587631000002,24433.1484375,24564.0,100.0,1.0,92.046,43.0,2685.0
553.2192582999996,24434.3984375,24564.0,100.0,1.0,92.046,43.0,2685.0
553.2822226999997,24434.3984375,24564.0,100.0,1.0,92.046,43.0,2685.0
553.3425542000004,24434.3984375,24564.0,100.0,1.0,92.137,43.0,2685.0
553.4038146000003,24434.3984375,24564.0,100.0,1.0,92.137,43.0,2685.0
553.4646833000006,24434.3984375,24564.0,100.0,1.0,92.137,43.0,2685.0
553.5251322999993,24434.3984375,24564.0,100.0,1.0,92.137,43.0,2685.0
553.5857391999998,24434.3984375,24564.0,100.0,1.0,92.137,43.0,2685.0
553.6457561999996,24434.3984375,24564.0,100.0,1.0,92.137,43.0,2685.0
553.7055361999992,24434.3984375,24564.0,100.0,1.0,92.137,43.0,2685.0
553.7675015999994,24434.3984375,24564.0,100.0,1.0,92.137,43.0,2685.0
553.8276258999995,24434.3984375,24564.0,100.0,1.0,92.167,43.0,2685.0
553.8879194000001,24434.3984375,24564.0,100.0,1.0,92.167,43.0,2685.0
553.9484962000006,24435.8359375,24564.0,100.0,1.0,92.167,43.0,2685.0
554.0097423000007,24435.8359375,24564.0,100.0,1.0,92.167,43.0,2685.0
554.070769599999,24435.8359375,24564.0,100.0,1.0,92.167,43.0,2685.0
554.1309416000004,24439.83984375,24564.0,100.0,1.0,92.167,43.0,2685.0
554.1915456999996,24450.296875,24564.0,100.0,1.0,92.167,43.0,2685.0
554.2527613999991,24450.296875,24564.0,100.0,1.0,92.167,43.0,2685.0
554.3139749000002,24450.734375,24564.0,100.0,1.0,92.167,43.0,2685.0
554.3739953000004,24450.734375,24564.0,100.0,1.0,92.316,43.0,2685.0
554.4346232999997,24450.734375,24564.0,100.0,1.0,92.316,43.0,2685.0
554.4960689,24450.734375,24564.0,100.0,1.0,92.316,43.0,2685.0
554.5568855999991,24450.734375,24564.0,100.0,1.0,92.316,43.0,2685.0
554.6183994999992,24450.734375,24564.0,100.0,1.0,92.316,43.0,2685.0
554.6803397999993,24448.859375,24564.0,100.0,1.0,92.316,43.0,2685.0
554.7407251999994,24448.859375,24564.0,100.0,1.0,92.316,43.0,2685.0
554.8011698999999,24448.96875,24564.0,100.0,1.0,92.316,43.0,2685.0
554.8641291999993,24447.71875,24564.0,99.0,1.0,92.248,43.0,2685.0
554.9265687000006,24447.71875,24564.0,99.0,1.0,92.248,43.0,2685.0
554.9885911999991,24447.71875,24564.0,99.0,1.0,92.248,43.0,2685.0
555.0497044999993,24448.96875,24564.0,99.0,1.0,92.248,43.0,2685.0
555.1110009999993,24447.71875,24564.0,99.0,1.0,92.248,43.0,2685.0
555.1722847000001,24447.71875,24564.0,99.0,1.0,92.248,43.0,2685.0
